,Energy,Ambient Temperature,Relative Humidity,Solar Zenith Angle,tcc
2022-01-04 17:00:00+00:00,808.875,279.0833333333333,41.625,1.1883655988620725,0.046895754
2022-01-04 18:00:00+00:00,707.5416666666666,280.15833333333336,38.8275,1.1333731830138178,0.16543823
2022-01-04 19:00:00+00:00,1004.0,279.93333333333334,39.850833333333334,1.1285880719812666,0.22480713
2022-01-04 20:00:00+00:00,1063.5833333333333,279.0,42.455,1.174664764233917,0.4720227
2022-01-04 21:00:00+00:00,573.7916666666666,277.4166666666667,46.96416666666667,1.265872762061054,0.6247534
2022-01-04 22:00:00+00:00,307.0833333333333,276.68333333333334,52.91083333333333,1.3927727430914751,0.6235645
2022-01-04 23:00:00+00:00,38.0,276.2,58.13916666666666,1.544921820634081,0.40693483
2022-01-05 00:00:00+00:00,0.0,275.43333333333334,60.56666666666666,1.7212146194959412,0.3948938
2022-01-05 01:00:00+00:00,0.0,273.27500000000003,61.07333333333333,1.9065394972368725,0.34526977
2022-01-05 02:00:00+00:00,0.0,271.2916666666667,61.095,2.0991802134257465,0.41875732
2022-01-05 03:00:00+00:00,0.0,269.4916666666667,62.32416666666666,2.2941480352839467,0.38345948
2022-01-05 04:00:00+00:00,0.0,268.30833333333334,64.71666666666667,2.4847816228330273,0.35817137
2022-01-05 05:00:00+00:00,0.0,267.4166666666667,66.44500000000001,2.657700118474365,0.30091554
2022-01-05 06:00:00+00:00,0.0,265.34166666666664,67.25416666666668,2.7796404555470358,0.2193103
2022-01-05 07:00:00+00:00,0.0,263.4583333333333,67.64,2.791959571184029,0.31535035
2022-01-05 08:00:00+00:00,0.0,263.21666666666664,67.19,2.6860180855879734,0.5424963
2022-01-05 09:00:00+00:00,0.0,261.5416666666667,66.60916666666667,2.5191209758660156,0.39980957
2022-01-05 10:00:00+00:00,0.0,260.43333333333334,66.97333333333334,2.330421794904562,0.36706176
2022-01-05 11:00:00+00:00,0.0,260.01666666666665,67.13333333333334,2.135599417150695,0.35020143
2022-01-05 12:00:00+00:00,0.0,259.60833333333335,68.59666666666666,1.941998769873224,0.42370972
2022-01-05 13:00:00+00:00,0.0,259.25,72.6225,1.7547685743655324,0.68295044
2022-01-05 14:00:00+00:00,68.66666666666666,258.81666666666666,76.84666666666666,1.5757268819317805,0.8026306
2022-01-05 15:00:00+00:00,287.625,261.23333333333335,79.02499999999999,1.418749060125324,0.742417
2022-01-05 16:00:00+00:00,225.20833333333334,263.85833333333335,79.01333333333334,1.2860458593320219,0.94315183
2022-01-05 17:00:00+00:00,326.3333333333333,265.875,77.85916666666667,1.18707114633351,1.0
2022-01-05 18:00:00+00:00,438.4583333333333,266.98333333333335,76.4175,1.1316133093513903,1.0
2022-01-05 19:00:00+00:00,374.25,267.6666666666667,74.27666666666667,1.1264354992371404,0.9990881
2022-01-05 20:00:00+00:00,252.54166666666666,265.0083333333333,71.04166666666667,1.1722503921019916,0.9997864
2022-01-05 21:00:00+00:00,121.625,262.56666666666666,68.14916666666666,1.2632256793621959,0.9998791
2022-01-05 22:00:00+00:00,44.416666666666664,260.06666666666666,67.02583333333332,1.3900383939300172,1.0
2022-01-05 23:00:00+00:00,-3.375,258.05833333333334,66.4925,1.5422165602934894,1.0
2022-01-06 00:00:00+00:00,0.0,257.44166666666666,65.98,1.7185384479762167,0.9998218
2022-01-06 01:00:00+00:00,0.0,257.02500000000003,65.36333333333333,1.903921503358881,0.9980457
2022-01-06 02:00:00+00:00,0.0,256.6666666666667,64.3875,2.096562219547755,0.9988684
2022-01-06 03:00:00+00:00,0.0,256.48333333333335,62.91916666666666,2.291515496995522,1.0
2022-01-06 04:00:00+00:00,0.0,256.34999999999997,61.6275,2.482090906902869,0.9995105
2022-01-06 05:00:00+00:00,0.0,256.19166666666666,60.844166666666666,2.6549803137233408,0.9967407
2022-01-06 06:00:00+00:00,0.0,256.1,60.16,2.7771824501838105,0.99947757
2022-01-06 07:00:00+00:00,0.0,255.95000000000002,59.43666666666667,2.790403319267668,1.0
2022-01-06 08:00:00+00:00,0.0,255.80833333333337,58.92583333333334,2.6854653979915084,1.0
2022-01-06 09:00:00+00:00,0.0,255.64166666666665,59.14166666666667,2.519135520276449,1.0
2022-01-06 10:00:00+00:00,0.0,255.6,59.75083333333333,2.330610872240195,1.0
2022-01-06 11:00:00+00:00,0.0,255.6,60.51583333333334,2.135803038896761,0.9999109
2022-01-06 12:00:00+00:00,0.0,255.76666666666665,61.27166666666667,1.94211512515669,1.0
2022-01-06 13:00:00+00:00,0.0,255.84166666666667,62.1775,1.7547249411342323,1.0
2022-01-06 14:00:00+00:00,0.0,255.9,63.169999999999995,1.5753487272605151,1.0
2022-01-06 15:00:00+00:00,0.0,256.40000000000003,63.62083333333334,1.4181091060662594,1.0
2022-01-06 16:00:00+00:00,-2.791666666666667,257.34999999999997,63.455000000000005,1.2850859282434248,1.0
2022-01-06 17:00:00+00:00,8.666666666666666,258.18333333333334,64.41,1.1856457941110479,0.98670167
2022-01-06 18:00:00+00:00,11.416666666666666,259.125,66.9275,1.129780713636796,0.9540808
2022-01-06 19:00:00+00:00,37.25,259.78333333333336,71.73166666666667,1.1242102044408475,0.8671936
2022-01-06 20:00:00+00:00,57.833333333333336,260.10833333333335,78.10166666666667,1.1697196646865995,0.662793
2022-01-06 21:00:00+00:00,51.0,260.125,83.71833333333333,1.2605931410737712,0.90798706
2022-01-06 22:00:00+00:00,3.4166666666666665,259.5416666666667,87.66333333333334,1.3873622224102926,0.9673401
2022-01-06 23:00:00+00:00,5.708333333333333,259.1083333333333,89.885,1.5397585549302641,0.9111462
2022-01-07 00:00:00+00:00,0.0,257.7583333333333,89.89166666666667,1.7158040988147587,0.63719726
2022-01-07 01:00:00+00:00,0.0,257.2083333333333,89.52833333333335,1.9012016986078564,0.63522947
2022-01-07 02:00:00+00:00,0.0,256.93333333333334,88.42833333333334,2.0938569592071636,0.83366334
2022-01-07 03:00:00+00:00,0.0,256.55,85.575,2.2888102366549306,0.84532225
2022-01-07 04:00:00+00:00,0.0,256.4166666666667,83.995,2.4793711021518448,0.8146155
2022-01-07 05:00:00+00:00,0.0,256.65833333333336,83.9025,2.65218778692015,0.84716064
2022-01-07 06:00:00+00:00,0.0,257.21666666666664,84.52583333333334,2.774564456305819,0.8284033
2022-01-07 07:00:00+00:00,0.0,256.53333333333336,85.36000000000001,2.7887016232469732,0.8895935
2022-01-07 08:00:00+00:00,0.0,256.98333333333335,86.28166666666668,2.684825443932444,0.5902698
2022-01-07 09:00:00+00:00,0.0,256.15833333333336,88.54666666666667,2.518990076172116,0.7539319
2022-01-07 10:00:00+00:00,0.0,256.21666666666664,90.85416666666667,2.3306981387027945,0.64039063
2022-01-07 11:00:00+00:00,0.0,257.59999999999997,90.53333333333335,2.135919394180227,0.7958154
2022-01-07 12:00:00+00:00,0.0,258.1666666666667,87.89166666666667,1.94215875838799,0.89319944
2022-01-07 13:00:00+00:00,0.0,258.175,85.57583333333334,1.7545794970298996,0.89294314
2022-01-07 14:00:00+00:00,-1.7916666666666665,258.21666666666664,80.09416666666667,1.575232371977049,0.87423706
2022-01-07 15:00:00+00:00,34.25,260.0416666666667,72.09,1.4175564184697944,0.87060183
2022-01-07 16:00:00+00:00,50.666666666666664,261.72499999999997,66.26333333333334,1.2840969083339615,0.91167116
2022-01-07 17:00:00+00:00,74.04166666666667,262.18333333333334,61.69583333333333,1.1842058974781526,0.87085205
2022-01-07 18:00:00+00:00,67.66666666666667,264.05,58.48583333333334,1.1278317626387357,0.76788574
2022-01-07 19:00:00+00:00,112.33333333333334,266.425,58.16583333333333,1.1218830987715218,0.8260364
2022-01-07 20:00:00+00:00,300.5833333333333,269.5,61.3425,1.1671162152190415,0.8377893
2022-01-07 21:00:00+00:00,803.5833333333334,271.03333333333336,66.96666666666665,1.25784424750188,0.8990271
2022-01-07 22:00:00+00:00,620.9583333333334,269.90000000000003,73.37583333333333,1.3845696956071016,0.8558289
2022-01-07 23:00:00+00:00,159.375,268.8666666666667,76.88083333333334,1.5370823834105396,0.8540149
2022-01-08 00:00:00+00:00,0.0,265.73333333333335,77.12166666666667,1.713011572011568,0.77234006
2022-01-08 01:00:00+00:00,0.0,264.19166666666666,76.88666666666667,1.8984528050359655,0.6882117
2022-01-08 02:00:00+00:00,0.0,262.84166666666664,75.45166666666667,2.0911226100457063,0.52660155
2022-01-08 03:00:00+00:00,0.0,263.7083333333333,72.69916666666667,2.286090431903906,0.54686034
2022-01-08 04:00:00+00:00,0.0,262.40000000000003,70.38416666666667,2.4765785753486536,0.790459
2022-01-08 05:00:00+00:00,0.0,262.8666666666667,69.945,2.6493807157065254,0.9263428
2022-01-08 06:00:00+00:00,0.0,262.23333333333335,70.86916666666667,2.7718882847860944,0.90988404
2022-01-08 07:00:00+00:00,0.0,263.05833333333334,72.495,2.786854483121946,0.7549585
2022-01-08 08:00:00+00:00,0.0,262.44166666666666,73.9775,2.6839818681273133,0.6178662
2022-01-08 09:00:00+00:00,0.0,261.64166666666665,75.38083333333334,2.518728276784317,0.6804919
2022-01-08 10:00:00+00:00,0.0,261.25,76.86333333333333,2.330669049881928,0.4468164
2022-01-08 11:00:00+00:00,0.0,260.425,76.935,2.1359339385906604,0.23607787
2022-01-08 12:00:00+00:00,0.0,261.4916666666667,76.01416666666667,1.9421296695671233,0.104034424
2022-01-08 13:00:00+00:00,0.0,260.53333333333336,74.96083333333333,1.7543904196942668,0.12985352
2022-01-08 14:00:00+00:00,0.7916666666666667,263.90000000000003,71.71416666666667,1.5747814952536172,0.4383667
2022-01-08 15:00:00+00:00,138.25,267.96666666666664,67.49083333333333,1.4167564758959639,0.83473146
2022-01-08 16:00:00+00:00,592.4583333333334,269.68333333333334,63.43333333333334,1.2828606334471322,0.8054187
2022-01-08 17:00:00+00:00,1264.0,274.65000000000003,58.90166666666667,1.1825042014574583,0.49118775
2022-01-08 18:00:00+00:00,940.9166666666666,278.5,55.1,1.125708278715476,0.53741455
2022-01-08 19:00:00+00:00,480.7083333333333,278.03333333333336,53.0225,1.1193960045874298,0.85017335
2022-01-08 20:00:00+00:00,504.8333333333333,276.77500000000003,53.32,1.1643673216471504,0.95372313
2022-01-08 21:00:00+00:00,349.33333333333337,277.09999999999997,56.73583333333334,1.2549499098256562,0.96385866
2022-01-08 22:00:00+00:00,215.54166666666666,276.65833333333336,64.71249999999999,1.3816462691100113,0.77076536
2022-01-08 23:00:00+00:00,18.5,277.28333333333336,70.73333333333333,1.5334317363917849,0.82698
2022-01-09 00:00:00+00:00,0.0,276.875,71.43333333333334,1.7101608675666438,0.8872669
2022-01-09 01:00:00+00:00,0.0,275.22499999999997,71.55499999999999,1.8956166450014746,0.54974854
2022-01-09 02:00:00+00:00,0.0,273.14166666666665,72.545,2.088330083242515,0.3935095
2022-01-09 03:00:00+00:00,0.0,271.26666666666665,73.9075,2.283297905100715,0.21845703
2022-01-09 04:00:00+00:00,0.0,270.10833333333335,74.60000000000001,2.4737133264932964,0.2430188
2022-01-09 05:00:00+00:00,0.0,267.97499999999997,75.13583333333334,2.646442744799002,0.31391847
2022-01-09 06:00:00+00:00,0.0,265.9166666666667,74.82083333333334,2.7690812135724703,0.37650636
2022-01-09 07:00:00+00:00,0.0,264.22499999999997,73.20416666666667,2.7848473544821526,0.44537964
2022-01-09 08:00:00+00:00,0.0,263.05833333333334,70.84333333333333,2.68303648144915,0.56789553
2022-01-09 09:00:00+00:00,0.0,262.15000000000003,68.46833333333333,2.518364666523485,0.697854
2022-01-09 10:00:00+00:00,0.0,260.25,66.05,2.3305526945984614,0.80957764
2022-01-09 11:00:00+00:00,0.0,259.9583333333333,62.97083333333333,2.1358466721280607,0.82374144
2022-01-09 12:00:00+00:00,0.0,261.375,59.840833333333336,1.9419405922314905,0.79376465
2022-01-09 13:00:00+00:00,0.0,262.05,56.721666666666664,1.7540558982543013,0.68242556
2022-01-09 14:00:00+00:00,90.25,263.21666666666664,53.07583333333333,1.5740542747319528,0.515061
2022-01-09 15:00:00+00:00,595.4583333333334,265.01666666666665,49.4575,1.4157529115760672,0.50874025
2022-01-09 16:00:00+00:00,351.125,265.55833333333334,44.431666666666665,1.2815080032768364,0.4943579
2022-01-09 17:00:00+00:00,902.375,266.725,39.0125,1.1807443277950305,0.7044678
2022-01-09 18:00:00+00:00,1045.5,268.75,35.788333333333334,1.1234975283296167,0.7525671
2022-01-09 19:00:00+00:00,1087.9583333333333,270.71666666666664,35.763333333333335,1.1167780107094383,0.6196167
2022-01-09 20:00:00+00:00,1239.9583333333333,272.10833333333335,38.44,1.16148752838136,0.19203858
2022-01-09 21:00:00+00:00,1353.0833333333333,273.45,43.939166666666665,1.2519683056868325,0.022088623
2022-01-09 22:00:00+00:00,1030.25,273.0,52.971666666666664,1.378635576150321,0.016427003
2022-01-09 23:00:00+00:00,183.5,270.94166666666666,60.07333333333333,1.530551943125994,0.001217041
2022-01-10 00:00:00+00:00,0.0,267.875,61.62916666666667,1.7072374410695532,0.0
2022-01-10 01:00:00+00:00,0.0,265.3833333333333,60.326666666666675,1.892736851735684,0.008393555
2022-01-10 02:00:00+00:00,0.0,263.2083333333333,58.18083333333333,2.0854793787975914,0.031711426
2022-01-10 03:00:00+00:00,0.0,260.5833333333333,56.156666666666666,2.2804181118349245,0.0401062
2022-01-10 04:00:00+00:00,0.0,259.27500000000003,54.70583333333334,2.4708189888170726,0.09332642
2022-01-10 05:00:00+00:00,0.0,258.65833333333336,53.336666666666666,2.6434320518393117,0.097113036
2022-01-10 06:00:00+00:00,0.0,257.72499999999997,51.93833333333333,2.7661577870753793,0.11171265
2022-01-10 07:00:00+00:00,0.0,257.52500000000003,50.580000000000005,2.7827093261484594,0.14368774
2022-01-10 08:00:00+00:00,0.0,257.7416666666667,49.869166666666665,2.68193110625622,0.2101831
2022-01-10 09:00:00+00:00,0.0,257.825,48.903333333333336,2.517870156568753,0.2329834
2022-01-10 10:00:00+00:00,0.0,257.825,47.72416666666666,2.3302908952106622,0.25167724
2022-01-10 11:00:00+00:00,0.0,257.5,46.57750000000001,2.1356575947924283,0.17904541
2022-01-10 12:00:00+00:00,0.0,255.97500000000002,45.715833333333336,1.941649704022825,0.15508422
2022-01-10 13:00:00+00:00,0.0,255.25,44.876666666666665,1.7536050215308692,0.10919434
2022-01-10 14:00:00+00:00,60.95833333333333,256.7,42.01416666666666,1.573457953904188,0.08871338
2022-01-10 15:00:00+00:00,769.2083333333334,259.9583333333333,37.96083333333333,1.4147784360770368,0.042521972
2022-01-10 16:00:00+00:00,816.625,262.5083333333333,35.8675,1.2800826510543744,0.02406128
2022-01-10 17:00:00+00:00,1256.1666666666667,265.2083333333333,35.07083333333333,1.17883901002827,0.024510497
2022-01-10 18:00:00+00:00,1145.4166666666667,267.3666666666667,34.09583333333334,1.1211704226602908,0.009177246
2022-01-10 19:00:00+00:00,1098.5833333333333,271.0416666666667,34.005833333333335,1.1140582059584139,0.0069702147
2022-01-10 20:00:00+00:00,1236.5416666666667,273.84999999999997,39.32083333333333,1.158549557473836,0.0020141602
2022-01-10 21:00:00+00:00,1352.9166666666667,274.65000000000003,50.531666666666666,1.2489139794958424,0.0038452148
2022-01-10 22:00:00+00:00,1047.375,275.59999999999997,62.185,1.3756103387801975,0.0011132812
2022-01-10 23:00:00+00:00,192.29166666666666,273.68333333333334,69.97416666666668,1.5277157830915034,0.065073244
2022-01-11 00:00:00+00:00,0.0,269.4833333333333,72.01,1.704270381341163,0.19385254
2022-01-11 01:00:00+00:00,0.0,267.72499999999997,70.39083333333333,1.8898570584698933,0.30618042
2022-01-11 02:00:00+00:00,0.0,266.73333333333335,65.77166666666666,2.082628674352667,0.47400025
2022-01-11 03:00:00+00:00,0.0,265.55,59.550000000000004,2.277552862979567,0.586438
2022-01-11 04:00:00+00:00,0.0,262.47499999999997,54.115833333333335,2.467837384678249,0.10684204
2022-01-11 05:00:00+00:00,0.0,261.3666666666667,50.30833333333334,2.640348636827455,0.060328368
2022-01-11 06:00:00+00:00,0.0,261.4166666666667,48.409166666666664,2.7631470941156895,0.0040063476
2022-01-11 07:00:00+00:00,0.0,259.5416666666667,47.4925,2.7804403981208665,0.00015625
2022-01-11 08:00:00+00:00,0.0,260.69166666666666,46.28916666666667,2.6806948313693906,0.0471521
2022-01-11 09:00:00+00:00,0.0,261.21666666666664,44.70916666666667,2.5172738357409883,0.2807849
2022-01-11 10:00:00+00:00,0.0,259.875,43.73833333333334,2.3299418293602634,0.49824464
2022-01-11 11:00:00+00:00,0.0,257.51666666666665,43.794999999999995,2.1353376177628958,0.69710696
2022-01-11 12:00:00+00:00,0.0,258.93333333333334,44.31583333333333,1.9412715493515595,0.84404296
2022-01-11 13:00:00+00:00,0.0,258.95,44.390833333333326,1.7530377895239713,0.97199094
2022-01-11 14:00:00+00:00,56.91666666666667,259.90833333333336,43.262499999999996,1.5726871001512237,0.9660718
2022-01-11 15:00:00+00:00,714.3333333333334,262.65833333333336,41.82833333333333,1.4136439720632403,0.75299805
2022-01-11 16:00:00+00:00,548.7916666666667,266.40833333333336,40.641666666666666,1.278526399138013,0.4537488
2022-01-11 17:00:00+00:00,572.25,267.47499999999997,37.635,1.1768173369780432,0.5212329
2022-01-11 18:00:00+00:00,697.1666666666666,269.94166666666666,32.01083333333333,1.1186542396553323,0.59827757
2022-01-11 19:00:00+00:00,856.875,272.06666666666666,27.523333333333337,1.1111929571030565,0.40369385
2022-01-11 20:00:00+00:00,987.2916666666666,274.05,28.269166666666667,1.1554661424619794,0.06994873
2022-01-11 21:00:00+00:00,1355.7083333333333,276.3833333333333,35.251666666666665,1.2457578424318194,0.0
2022-01-11 22:00:00+00:00,1068.4166666666667,276.69166666666666,47.17416666666667,1.3724832905370408,0.0
2022-01-11 23:00:00+00:00,209.5,274.55,56.59166666666667,1.5247341789526796,0.0
2022-01-12 00:00:00+00:00,0.0,271.3666666666667,57.55666666666667,1.701230599560606,0.014848633
2022-01-12 01:00:00+00:00,0.0,269.925,54.845,1.8868754543310697,0.2901184
2022-01-12 02:00:00+00:00,0.0,267.65000000000003,52.28333333333333,2.0796907034451433,0.4747534
2022-01-12 03:00:00+00:00,0.0,264.94166666666666,50.02583333333333,2.27460034766161,0.274552
2022-01-12 04:00:00+00:00,0.0,264.5083333333333,48.340833333333336,2.4648121473081255,0.34458008
2022-01-12 05:00:00+00:00,0.0,263.425,46.92916666666667,2.637207044173865,0.33617553
2022-01-12 06:00:00+00:00,0.0,264.0833333333333,46.524166666666666,2.7600055014621,0.35678834
2022-01-12 07:00:00+00:00,0.0,265.19166666666666,47.43083333333333,2.778026025988941,0.46996704
2022-01-12 08:00:00+00:00,0.0,263.925,49.71666666666667,2.6793276567886615,0.5402551
2022-01-12 09:00:00+00:00,0.0,261.90000000000003,51.91416666666667,2.5165320708088905,0.3351416
2022-01-12 10:00:00+00:00,0.0,261.19166666666666,53.70249999999999,2.329461863815965,0.40128663
2022-01-12 11:00:00+00:00,0.0,260.7083333333333,55.090833333333336,2.134886741039464,0.7695606
2022-01-12 12:00:00+00:00,0.0,262.875,56.225,1.9407770393968278,0.7138001
2022-01-12 13:00:00+00:00,0.0,262.68333333333334,56.72416666666667,1.752354202233607,0.6155896
2022-01-12 14:00:00+00:00,29.25,263.34166666666664,54.84916666666667,1.5718144355252266,0.5333386
2022-01-12 15:00:00+00:00,736.6666666666666,265.06666666666666,50.3525,1.4123640639451114,0.08012939
