,Energy,Ambient Temperature,Relative Humidity,Solar Zenith Angle,tcc
2023-01-06 00:00:00+00:00,0.0,264.40000000000003,78.3325,1.7192365796770144,0.39628175
2023-01-06 01:00:00+00:00,0.0,262.28333333333336,82.05666666666667,1.9045905462388122,0.47526854
2023-01-06 02:00:00+00:00,0.0,260.45,81.375,2.097231262427686,0.16099365
2023-01-06 03:00:00+00:00,0.0,259.425,78.69916666666667,2.2921990842858864,0.09154297
2023-01-06 04:00:00+00:00,0.0,258.75,75.6675,2.4827599497828006,0.4532251
2023-01-06 05:00:00+00:00,0.0,260.56666666666666,73.625,2.655678445424139,0.69194824
2023-01-06 06:00:00+00:00,0.0,260.96666666666664,72.9075,2.7777787710115756,0.9080481
2023-01-06 07:00:00+00:00,0.0,261.9583333333333,72.23833333333333,2.7907960183493663,0.9201489
2023-01-06 08:00:00+00:00,0.0,262.93333333333334,71.37166666666667,2.6855962976854078,0.8989844
2023-01-06 09:00:00+00:00,0.0,263.27500000000003,69.795,2.519077342634716,0.9817102
2023-01-06 10:00:00+00:00,0.0,263.2583333333333,67.82083333333334,2.3305526945984614,0.9357898
2023-01-06 11:00:00+00:00,0.0,262.7416666666667,66.28833333333334,2.1357157724341613,0.64391726
2023-01-06 12:00:00+00:00,0.0,264.59166666666664,65.91083333333334,1.9420424031045238,0.61720335
2023-01-06 13:00:00+00:00,0.0,262.4916666666667,66.1725,1.7547103967237991,0.703501
2023-01-06 14:00:00+00:00,63.83333333333333,263.51666666666665,65.22916666666667,1.5755668934170144,0.4603308
2023-01-06 15:00:00+00:00,186.41666666666669,265.4166666666667,62.44583333333333,1.4183127278123253,0.4893103
2023-01-06 16:00:00+00:00,250.25,267.19166666666666,59.8325,1.2853331832207908,0.7824609
2023-01-06 17:00:00+00:00,585.8333333333334,270.02500000000003,57.77583333333333,1.1860239487823134,0.95861936
2023-01-06 18:00:00+00:00,785.8333333333334,272.40833333333336,56.29916666666667,1.1303043124123944,0.99203247
2023-01-06 19:00:00+00:00,604.6666666666666,275.05,56.5825,1.124791980858179,0.9885205
2023-01-06 20:00:00+00:00,795.1666666666666,276.3833333333333,60.61833333333334,1.1703450743352308,0.9882312
2023-01-06 21:00:00+00:00,2780.6666666666665,277.73333333333335,67.9875,1.2612912727745689,0.9513623
2023-01-06 22:00:00+00:00,1189.5,275.8583333333333,75.41166666666668,1.3880748985215237,0.6949414
2023-01-06 23:00:00+00:00,135.66666666666666,273.75,81.3,1.5404275978101953,0.7092517
2023-01-07 00:00:00+00:00,0.0,272.53333333333336,84.22416666666668,1.7165022305155564,0.79208374
2023-01-07 01:00:00+00:00,0.0,271.55833333333334,85.8275,1.901899830308654,0.910625
2023-01-07 02:00:00+00:00,0.0,271.9916666666667,87.42500000000001,2.0945696353183947,0.9775549
2023-01-07 03:00:00+00:00,0.0,272.59166666666664,87.7725,2.2895229127661616,0.9856433
2023-01-07 04:00:00+00:00,0.0,271.85833333333335,86.86500000000001,2.4800692338526424,0.99476194
2023-01-07 05:00:00+00:00,0.0,271.97499999999997,85.82,2.6529440962626807,1.0
2023-01-07 06:00:00+00:00,0.0,271.9166666666667,85.07000000000001,2.7752480435961835,0.9999548
2023-01-07 07:00:00+00:00,0.0,271.2,83.94333333333333,2.7891088667391046,0.98922366
2023-01-07 08:00:00+00:00,0.0,270.2416666666667,82.35083333333334,2.684927254805477,0.9692737
2023-01-07 09:00:00+00:00,0.0,269.76666666666665,80.655,2.518990076172116,0.9394348
2023-01-07 10:00:00+00:00,0.0,268.40000000000003,79.3025,2.3306254166506277,0.8921448
2023-01-07 11:00:00+00:00,0.0,268.3333333333333,78.09333333333333,2.1358466721280607,0.9532996
2023-01-07 12:00:00+00:00,0.0,267.94166666666666,76.36583333333334,1.9421442139775567,0.96595335
2023-01-07 13:00:00+00:00,0.0,267.77500000000003,73.90083333333334,1.754608585850766,0.9821606
2023-01-07 14:00:00+00:00,14.666666666666668,268.19166666666666,69.66416666666667,1.5752032831561824,0.97369385
2023-01-07 15:00:00+00:00,295.5,269.02500000000003,64.46083333333333,1.417629140521961,0.88292605
2023-01-07 16:00:00+00:00,940.5833333333333,270.98333333333335,59.2125,1.2842859856695943,0.8699731
2023-01-07 17:00:00+00:00,1475.4166666666665,272.19166666666666,52.995000000000005,1.1845404189181181,0.8152722
2023-01-07 18:00:00+00:00,2186.0,273.98333333333335,47.50083333333333,1.1283262725934675,0.7057642
2023-01-07 19:00:00+00:00,2153.5833333333335,275.5083333333333,44.4025,1.122464875188853,0.32448485
2023-01-07 20:00:00+00:00,2410.0833333333335,276.31666666666666,45.11333333333334,1.1677852580989727,0.12619019
2023-01-07 21:00:00+00:00,2589.5833333333335,277.0416666666667,51.98416666666666,1.2585423792026778,0.13629273
2023-01-07 22:00:00+00:00,1887.8333333333333,276.23333333333335,62.93083333333334,1.3852678273078993,0.09645874
2023-01-07 23:00:00+00:00,306.5,274.28333333333336,71.60583333333334,1.5377077930591707,0.02378296
2023-01-08 00:00:00+00:00,0.0,270.5833333333333,76.67999999999999,1.7137387925332321,0.0015039062
2023-01-08 01:00:00+00:00,0.0,268.425,78.96583333333334,1.8991509367367632,0.0
2023-01-08 02:00:00+00:00,0.0,267.3,78.66666666666667,2.0918498305673707,0.0
2023-01-08 03:00:00+00:00,0.0,266.425,75.77166666666666,2.2868031080151368,0.0
2023-01-08 04:00:00+00:00,0.0,265.325,71.33916666666667,2.4772767070494517,0.0
2023-01-08 05:00:00+00:00,0.0,262.84166666666664,66.74,2.6500933918177565,0.01678711
2023-01-08 06:00:00+00:00,0.0,260.28333333333336,62.95666666666667,2.7725573276660254,0.06423218
2023-01-08 07:00:00+00:00,0.0,259.22499999999997,60.54083333333333,2.787305359845378,0.24531616
2023-01-08 08:00:00+00:00,0.0,257.9583333333333,59.11166666666667,2.6841709454629465,0.4675476
2023-01-08 09:00:00+00:00,0.0,258.2083333333333,57.73583333333334,2.518728276784317,0.62333864
2023-01-08 10:00:00+00:00,0.0,257.45,55.629999999999995,2.3306254166506277,0.68240964
2023-01-08 11:00:00+00:00,0.0,256.725,53.794999999999995,2.1358903053593608,0.9355286
2023-01-08 12:00:00+00:00,0.0,258.65000000000003,52.094166666666666,1.9420860363358237,0.95158446
2023-01-08 13:00:00+00:00,0.0,259.10833333333335,50.939166666666665,1.7543904196942668,0.5470129
2023-01-08 14:00:00+00:00,80.41666666666666,259.2083333333333,47.92916666666667,1.5748105840744835,0.47614136
2023-01-08 15:00:00+00:00,209.25,261.10833333333335,42.86666666666667,1.41687283117943,0.58854
2023-01-08 16:00:00+00:00,1133.4166666666667,263.8916666666667,38.40833333333333,1.2831369772453647,0.72585696
2023-01-08 17:00:00+00:00,2611.0,266.56666666666666,34.199999999999996,1.18295507818089,0.4876306
2023-01-08 18:00:00+00:00,2108.9166666666665,269.14166666666665,30.616666666666664,1.1262464219015076,0.2852063
2023-01-08 19:00:00+00:00,1438.4166666666667,270.925,29.894166666666667,1.1200214142360612,0.17857666
2023-01-08 20:00:00+00:00,1453.3333333333335,271.90000000000003,32.68833333333333,1.165065453347948,0.32874757
2023-01-08 21:00:00+00:00,1483.0833333333333,273.02500000000003,39.875,1.255706219168187,0.6712219
2023-01-08 22:00:00+00:00,843.0,273.22499999999997,50.123333333333335,1.3824171228629754,0.9481311
2023-01-08 23:00:00+00:00,57.416666666666664,271.46666666666664,57.12083333333334,1.534973443897713,0.972157
2023-01-09 00:00:00+00:00,0.0,270.02500000000003,59.5075,1.7109171769091747,0.92398804
2023-01-09 01:00:00+00:00,0.0,269.5833333333333,59.85583333333333,1.8963584099335724,0.8125317
2023-01-09 02:00:00+00:00,0.0,267.28333333333336,58.97,2.089086392585046,0.6688574
2023-01-09 03:00:00+00:00,0.0,266.4916666666667,56.75666666666666,2.284010581211946,0.53210205
2023-01-09 04:00:00+00:00,0.0,265.9166666666667,53.737500000000004,2.474469635835827,0.611438
2023-01-09 05:00:00+00:00,0.0,265.55,51.78666666666667,2.6471990541415327,0.67293215
2023-01-09 06:00:00+00:00,0.0,266.625,51.583333333333336,2.769779345273268,0.6932422
2023-01-09 07:00:00+00:00,0.0,266.15833333333336,52.8775,2.7853273200264503,0.49823487
2023-01-09 08:00:00+00:00,0.0,267.34166666666664,54.520833333333336,2.683225558784782,0.16854125
2023-01-09 09:00:00+00:00,0.0,268.0416666666667,56.92416666666667,2.518437388575651,0.027141113
2023-01-09 10:00:00+00:00,0.0,268.925,59.946666666666665,2.3305526945984614,0.0003125
2023-01-09 11:00:00+00:00,0.0,266.8833333333333,62.024166666666666,2.1358321277176278,8.911133e-05
2023-01-09 12:00:00+00:00,0.0,265.03333333333336,62.77,1.9419260478210576,0.0
2023-01-09 13:00:00+00:00,0.0,262.8333333333333,62.160000000000004,1.7540849870751678,0.0
2023-01-09 14:00:00+00:00,139.33333333333334,262.97499999999997,57.583333333333336,1.5742724408884519,0.0024255372
2023-01-09 15:00:00+00:00,1645.3333333333335,265.34166666666664,49.805,1.416014710963866,0.00095703127
2023-01-09 16:00:00+00:00,2789.3333333333335,271.375,42.634166666666665,1.2818279803063688,0.0012109375
2023-01-09 17:00:00+00:00,2641.75,272.05,36.291666666666664,1.1811661156975959,0.0
2023-01-09 18:00:00+00:00,2175.9166666666665,274.09999999999997,31.956666666666667,1.1240647603365146,0.023461914
2023-01-09 19:00:00+00:00,1379.25,275.2916666666667,31.0925,1.1174470535893695,0.4008789
2023-01-09 20:00:00+00:00,954.9166666666666,275.98333333333335,35.0575,1.1622438377238906,0.57454836
2023-01-09 21:00:00+00:00,469.1666666666667,275.80833333333334,45.025,1.25275370385023,0.9233057
2023-01-09 22:00:00+00:00,258.4166666666667,275.0833333333333,54.88583333333333,1.3794646075450183,0.9434521
2023-01-09 23:00:00+00:00,352.25,274.4166666666667,59.72416666666667,1.5313809745206912,0.94928956
2023-01-10 00:00:00+00:00,0.0,272.64166666666665,63.54833333333334,1.7080082948225173,0.99109375
2023-01-10 01:00:00+00:00,0.0,270.075,66.46333333333334,1.8935222498990816,0.8437769
2023-01-10 02:00:00+00:00,0.0,269.85833333333335,67.70583333333333,2.086250232550555,0.17936035
2023-01-10 03:00:00+00:00,0.0,269.125,68.40333333333334,2.2812180544087552,0.3046985
2023-01-10 04:00:00+00:00,0.0,268.55833333333334,68.88250000000001,2.471589842570037,0.84053344
2023-01-10 05:00:00+00:00,0.0,269.1333333333333,68.51083333333334,2.644217450002709,0.964596
2023-01-10 06:00:00+00:00,0.0,268.96666666666664,67.11833333333333,2.7669140964179104,0.82723147
2023-01-10 07:00:00+00:00,0.0,267.5416666666667,66.96416666666667,2.783262013744924,0.45389405
2023-01-10 08:00:00+00:00,0.0,267.2416666666667,68.3975,2.6821347280022856,0.43112427
2023-01-10 09:00:00+00:00,0.0,265.27500000000003,69.16833333333334,2.517928334210486,0.36556152
2023-01-10 10:00:00+00:00,0.0,267.8,68.45166666666667,2.3302908952106622,0.43507326
2023-01-10 11:00:00+00:00,0.0,266.3,68.01333333333334,2.1356575947924283,0.30888426
2023-01-10 12:00:00+00:00,0.0,266.47499999999997,68.25333333333334,1.941649704022825,0.1109314
2023-01-10 13:00:00+00:00,0.0,264.8833333333333,67.735,1.753648654762169,0.071932375
2023-01-10 14:00:00+00:00,18.25,265.26666666666665,65.01666666666667,1.5736615756502539,0.29590088
2023-01-10 15:00:00+00:00,1456.8333333333333,267.31666666666666,61.35833333333333,1.4150256910544028,0.22979736
2023-01-10 16:00:00+00:00,2240.4166666666665,271.26666666666665,59.178333333333335,1.28041717249434,0.2150708
2023-01-10 17:00:00+00:00,1610.5833333333333,271.71666666666664,60.26333333333333,1.1793044311621352,0.31433228
2023-01-10 18:00:00+00:00,2444.8333333333335,273.825,62.865,1.1217376546671889,0.29647338
2023-01-10 19:00:00+00:00,2171.75,275.9166666666667,60.31583333333333,1.1147563376592116,0.30356324
2023-01-10 20:00:00+00:00,2434.0,277.64166666666665,54.54833333333334,1.1593058668163667,0.18265381
2023-01-10 21:00:00+00:00,2643.1666666666665,278.96666666666664,54.79416666666666,1.2497430108905399,0.075769044
2023-01-10 22:00:00+00:00,1757.25,279.65000000000003,65.57833333333333,1.376453914585328,0.009907227
2023-01-10 23:00:00+00:00,289.5833333333333,278.26666666666665,80.4825,1.528573903307067,0.0
2023-01-11 00:00:00+00:00,0.0,274.7,90.33999999999999,1.705041235094127,0.16313355
2023-01-11 01:00:00+00:00,0.0,273.575,95.95416666666667,1.8906133678124242,0.52029055
2023-01-11 02:00:00+00:00,0.0,272.05,96.64583333333333,2.083384983695198,0.7799768
2023-01-11 03:00:00+00:00,0.0,271.84166666666664,91.76666666666667,2.2782946279116647,0.8041065
2023-01-11 04:00:00+00:00,0.0,272.40000000000003,84.03500000000001,2.468622782841646,0.81725466
2023-01-11 05:00:00+00:00,0.0,272.84166666666664,79.40333333333334,2.6411631238117192,0.92970216
2023-01-11 06:00:00+00:00,0.0,273.56666666666666,81.76583333333333,2.7639179478686535,0.98382205
2023-01-11 07:00:00+00:00,0.0,274.71666666666664,86.78916666666667,2.780993085717331,0.9966809
2023-01-11 08:00:00+00:00,0.0,273.6333333333333,90.24916666666667,2.680985719578057,0.99262697
2023-01-11 09:00:00+00:00,0.0,273.8333333333333,93.06416666666667,2.5173901910244543,0.99960816
2023-01-11 10:00:00+00:00,0.0,273.2416666666667,95.52,2.3299563737706968,0.9845764
2023-01-11 11:00:00+00:00,0.0,273.125,97.39583333333333,2.135352162173329,0.99862427
2023-01-11 12:00:00+00:00,0.0,273.5833333333333,97.6075,1.9413006381724263,0.997666
2023-01-11 13:00:00+00:00,0.0,273.9916666666666,95.87583333333333,1.7531250559865708,0.9939258
2023-01-11 14:00:00+00:00,0.0,274.125,92.795,1.5728761774868565,0.99868286
2023-01-11 15:00:00+00:00,42.33333333333333,274.425,88.42583333333334,1.413876682630173,0.99936765
2023-01-11 16:00:00+00:00,225.08333333333331,273.625,84.21166666666666,1.2789190982197116,1.0
2023-01-11 17:00:00+00:00,313.0833333333333,273.3333333333333,80.61500000000001,1.1773263913432084,1.0
2023-01-11 18:00:00+00:00,788.8333333333334,273.15833333333336,78.25,1.1192651048935303,0.9999561
2023-01-11 19:00:00+00:00,811.9166666666666,273.0083333333333,77.90583333333333,1.1119201776247207,1.0
2023-01-11 20:00:00+00:00,612.75,273.1166666666667,79.53666666666668,1.1562515406253768,1.0
2023-01-11 21:00:00+00:00,552.1666666666666,273.34166666666664,82.9275,1.2465577850056502,1.0
2023-01-11 22:00:00+00:00,315.0,273.0833333333333,87.69333333333333,1.373297777521305,0.99498045
2023-01-11 23:00:00+00:00,101.41666666666667,273.05,91.07833333333333,1.5255632103473769,0.99007326
2023-01-12 00:00:00+00:00,0.0,272.7416666666667,92.49166666666667,1.7020305421344368,0.99262327
2023-01-12 01:00:00+00:00,0.0,272.72499999999997,93.2925,1.8876463080840338,0.9681543
2023-01-12 02:00:00+00:00,0.0,272.7916666666667,93.39833333333333,2.0804761016085407,0.9183862
2023-01-12 03:00:00+00:00,0.0,272.5083333333333,92.76833333333333,2.275400290235441,0.9617041
2023-01-12 04:00:00+00:00,0.0,272.43333333333334,91.6975,2.465655723113256,0.95302004
2023-01-12 05:00:00+00:00,0.0,272.14166666666665,92.33833333333332,2.6380360755685626,0.95083255
2023-01-12 06:00:00+00:00,0.0,271.775,92.17666666666666,2.760776355215064,0.9538757
2023-01-12 07:00:00+00:00,0.0,270.72499999999997,90.25666666666666,2.778636891227139,0.6565552
2023-01-12 08:00:00+00:00,0.0,269.15833333333336,89.21583333333332,2.6796621782286274,0.5190552
2023-01-12 09:00:00+00:00,0.0,267.73333333333335,88.71,2.5166775149132237,0.56474733
2023-01-12 10:00:00+00:00,0.0,266.3833333333333,86.07916666666667,2.3295345858681316,0.50134766
2023-01-12 11:00:00+00:00,0.0,264.4166666666667,82.2825,2.1349740075020636,0.34040284
2023-01-12 12:00:00+00:00,0.0,265.59166666666664,77.32166666666667,1.940835217038561,0.20051636
2023-01-12 13:00:00+00:00,0.0,266.65000000000003,71.245,1.7524996463379396,0.08920776
2023-01-12 14:00:00+00:00,8.916666666666668,266.7083333333333,64.30083333333333,1.5719453352191264,0.13159302
2023-01-12 15:00:00+00:00,381.5833333333333,266.7583333333333,58.193333333333335,1.4126113189224772,0.25710693
